"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"63",2016-04-14,446991,"Busch Stadium",2889,67,"Sunny","7 mph, In From CF",40168,12:46:00,"2:29","2016/04/14/milmlb-slnmlb-1","R","mlb","Gary Mueller","April 14, 2016","F",104,"P","kstl","68","29.53","31","12:51 PM"
"64",2016-04-14,447006,"Coors Field",19,72,"Partly Cloudy","12 mph, Out To CF",21226,13:10:00,"3:26","2016/04/14/sfnmlb-colmlb-1","R","mlb","Dave Einspahr","April 14, 2016","F",104,"P","kden","76","24.34","17","1:53 PM"
"65",2016-04-14,446997,"Nationals Park",3309,63,"Sunny","1 mph, In From LF",21144,16:06:00,"2:29","2016/04/14/atlmlb-wasmlb-1","R","mlb","David Vincent","April 14, 2016","F",104,"P","kdca","63","30.27","31","4:52 PM"
"66",2016-04-14,447004,"Rogers Centre",14,68,"Roof Closed","0 mph, None",36238,19:07:00,"2:22","2016/04/14/nyamlb-tormlb-1","R","mlb","Marie-Claude Pelland-Marcotte","April 14, 2016","F",103,"P","cytz","41","30.09","49","8:00 PM"
"67",2016-04-14,446998,"Globe Life Park in Arlington",13,71,"Partly Cloudy","4 mph, In From LF",22820,19:07:00,"2:47","2016/04/14/balmlb-texmlb-1","R","mlb","Will Rudd","April 14, 2016","F",103,"P","kdfw","68","29.28","61","7:53 PM"
"68",2016-04-14,447000,"Wrigley Field",17,45,"Clear","8 mph, Out To CF",34898,19:05:00,"3:07","2016/04/14/cinmlb-chnmlb-1","R","mlb","Bill Seiple","April 14, 2016","F",104,"P","kord","53","29.46","34","7:51 PM"
"69",2016-04-14,447003,"Minute Maid Park",2392,75,"Partly Cloudy","2 mph, Out To LF",21203,19:11:00,"2:41","2016/04/14/kcamlb-houmlb-1","R","mlb","Trey Wilkinson","April 14, 2016","F",103,"P","khou","73","29.82","64","7:53 PM"
"70",2016-04-14,446996,"Dodger Stadium",22,65,"Clear","12 mph, Out To RF",40879,19:09:00,"2:36","2016/04/14/arimlb-lanmlb-1","R","mlb","Ed Munson","April 14, 2016","F",104,"P","kbur","66","29.03","54","7:53 PM"
"71",2016-04-15,447012,"Wrigley Field",17,52,"Sunny","8 mph, R To L",34437,13:19:00,"2:59","2016/04/15/colmlb-chnmlb-1","R","mlb","Don Friske","April 15, 2016","F",104,"P","kord","67","29.49","31","1:51 PM"
"72",2016-04-15,447016,"PNC Park",31,67,"Clear","7 mph, In From RF",24280,19:08:00,"3:30","2016/04/15/milmlb-pitmlb-1","R","mlb","Bob Webb","April 15, 2016","F",104,"P","kpit","64","28.98","24","7:51 PM"
"73",2016-04-15,447019,"Yankee Stadium",3313,59,"Clear","7 mph, R To L",35531,19:08:00,"3:18","2016/04/15/seamlb-nyamlb-1","R","mlb","Jordan Sprechman","April 15, 2016","F",103,"P","klga","52","30.35","49","7:51 PM"
"74",2016-04-15,447021,"Citizens Bank Park",2681,61,"Clear","5 mph, Out To LF",22624,19:08:00,"3:11","2016/04/15/wasmlb-phimlb-1","R","mlb","Mike Maconi","April 15, 2016","F",104,"P","kphl","58","30.38","39","7:54 PM"
"75",2016-04-15,447008,"Marlins Park",4169,76,"Roof Closed","0 mph, None",18071,19:12:00,"3:05","2016/04/15/atlmlb-miamlb-1","R","mlb","Ron Jernick","April 15, 2016","F",104,"P","kmia","75","29.91","76","7:36 PM"
"76",2016-04-15,447010,"Tropicana Field",12,72,"Dome","0 mph, None",16801,19:10:00,"2:23","2016/04/15/chamlb-tbamlb-1","R","mlb","Bill Mathews","April 15, 2016","F",103,"P","kpie","76","29.95","74","7:53 PM"
"77",2016-04-15,447017,"Progressive Field",5,51,"Clear","12 mph, In From RF",15365,19:10:00,"3:37","2016/04/15/nynmlb-clemlb-1","R","mlb","Bob Maver","April 15, 2016","F",103,"P","kcle","58","29.43","42","7:51 PM"
"78",2016-04-15,447020,"Fenway Park",3,50,"Clear","12 mph, R To L",31415,19:10:00,"3:02","2016/04/15/tormlb-bosmlb-1","R","mlb","Charlie Scoggins","April 15, 2016","F",103,"P","kbos","48","30.38","41","7:54 PM"
"79",2016-04-15,447009,"Globe Life Park in Arlington",13,71,"Clear","10 mph, In From LF",32628,19:08:00,"2:47","2016/04/15/balmlb-texmlb-1","R","mlb","Lary Bump","April 15, 2016","F",103,"P","kdfw","69","29.19","63","7:53 PM"
"80",2016-04-15,447013,"Minute Maid Park",2392,76,"Partly Cloudy","3 mph, In From CF",30092,19:11:00,"2:34","2016/04/15/detmlb-houmlb-1","R","mlb","Greg Porzucek","April 15, 2016","F",103,"P","khou","72","29.77","73","7:53 PM"
"81",2016-04-15,447015,"Target Field",3312,73,"Cloudy","18 mph, R To L",22461,19:11:00,"3:29","2016/04/15/anamlb-minmlb-1","R","mlb","Stew Thornley","April 15, 2016","F",103,"P","kmsp","73","29.11","35","7:53 PM"
"82",2016-04-15,447011,"Busch Stadium",2889,72,"Clear","8 mph, R To L",44997,19:15:00,"2:31","2016/04/15/cinmlb-slnmlb-1","R","mlb","Mike Smith","April 15, 2016","F",104,"P","kstl","73","29.46","33","7:51 PM"
"83",2016-04-15,447014,"Oakland Coliseum",10,65,"Clear","12 mph, In From LF",19451,19:07:00,"3:15","2016/04/15/kcamlb-oakmlb-1","R","mlb","Jim Young","April 15, 2016","F",103,"P","koak","63","30.08","46","7:53 PM"
"84",2016-04-15,447018,"Dodger Stadium",22,76,"Clear","6 mph, Out To RF",53449,19:10:00,"2:45","2016/04/15/sfnmlb-lanmlb-1","R","mlb","Ed Munson","April 15, 2016","F",104,"P","kbur","68","29.05","22","7:53 PM"
"85",2016-04-15,447007,"Petco Park",2680,64,"Clear","12 mph, L To R",28955,19:40:00,"3:08","2016/04/15/arimlb-sdnmlb-1","R","mlb","Bill Zavestoski","April 15, 2016","F",104,"P","ksan","66","29.87","52","7:51 PM"
"86",2016-04-16,447034,"Yankee Stadium",3313,60,"Sunny","8 mph, L To R",38574,13:09:00,"3:21","2016/04/16/seamlb-nyamlb-1","R","mlb","Jordan Sprechman","April 16, 2016","F",103,"P","klga","61","30.40","20","1:51 PM"
"87",2016-04-16,447030,"Target Field",3312,76,"Partly Cloudy","17 mph, R To L",27464,13:12:00,"2:55","2016/04/16/anamlb-minmlb-1","R","mlb","Stew Thornley","April 16, 2016","F",103,"P","kmsp","77","29.26","34","1:53 PM"
"88",2016-04-16,447026,"Busch Stadium",2889,75,"Sunny","13 mph, R To L",44425,13:15:00,"3:12","2016/04/16/cinmlb-slnmlb-1","R","mlb","Gary Mueller","April 16, 2016","F",104,"P","kstl","77","29.59","39","1:51 PM"
"89",2016-04-16,447027,"Wrigley Field",17,54,"Sunny","5 mph, R To L",41702,13:20:00,"2:39","2016/04/16/colmlb-chnmlb-1","R","mlb","Don Friske","April 16, 2016","F",104,"P","kord","76","29.57","32","1:51 PM"
"90",2016-04-16,447029,"Oakland Coliseum",10,70,"Partly Cloudy","7 mph, Out To RF",25564,13:07:00,"3:02","2016/04/16/kcamlb-oakmlb-1","R","mlb","Chris Thoms","April 16, 2016","F",103,"P","koak","77","30.07","25","1:53 PM"
"91",2016-04-16,447035,"Fenway Park",3,53,"Partly Cloudy","20 mph, In From CF",36267,16:05:00,"2:43","2016/04/16/tormlb-bosmlb-1","R","mlb","Charlie Scoggins","April 16, 2016","F",103,"P","kbos","49","30.44","54","4:54 PM"
"92",2016-04-16,447032,"Progressive Field",5,54,"Sunny","12 mph, In From RF",20165,16:11:00,"2:54","2016/04/16/nynmlb-clemlb-1","R","mlb","Chad Broski","April 16, 2016","F",103,"P","kcle","66","29.52","30","4:51 PM"
"93",2016-04-16,447025,"Tropicana Field",12,72,"Dome","0 mph, None",30451,18:10:00,"2:52","2016/04/16/chamlb-tbamlb-1","R","mlb","Tim Clodjeaux","April 16, 2016","F",103,"P","kpie","77","30.03","58","6:53 PM"
"94",2016-04-16,447031,"PNC Park",31,71,"Clear","7 mph, In From LF",34957,19:08:00,"2:52","2016/04/16/milmlb-pitmlb-1","R","mlb","Tony Krizmanich","April 16, 2016","F",104,"P","kpit","72","29.04","19","7:51 PM"
"95",2016-04-16,447036,"Citizens Bank Park",2681,67,"Partly Cloudy","5 mph, R To L",30320,19:07:00,"2:37","2016/04/16/wasmlb-phimlb-1","R","mlb","Jay Dunn","April 16, 2016","F",104,"P","kphl","61","30.37","23","7:54 PM"
"96",2016-04-16,447023,"Marlins Park",4169,71,"Roof Closed","0 mph, None",33123,19:11:00,"2:55","2016/04/16/atlmlb-miamlb-1","R","mlb","Ron Jernick","April 16, 2016","F",104,"P","kmia","77","30.00","71","7:53 PM"
"97",2016-04-16,447028,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",30013,18:10:00,"3:17","2016/04/16/detmlb-houmlb-1","R","mlb","Rick Blount","April 16, 2016","F",103,"P","khou","73","29.85","88","6:35 PM"
"98",2016-04-16,447024,"Globe Life Park in Arlington",13,75,"Cloudy","18 mph, In From CF",39493,19:07:00,"2:48","2016/04/16/balmlb-texmlb-1","R","mlb","Will Rudd","April 16, 2016","F",103,"P","kdfw","75","29.23","60","7:53 PM"
"99",2016-04-16,447022,"Petco Park",2680,76,"Clear","14 mph, L To R",34051,17:40:00,"5:25","2016/04/16/arimlb-sdnmlb-1","R","mlb","Bill Zavestoski","April 16, 2016","F",104,"P","ksan","74","29.94","28","5:51 PM"
"100",2016-04-16,447033,"Dodger Stadium",22,76,"Clear","7 mph, L To R",53409,18:11:00,"3:32","2016/04/16/sfnmlb-lanmlb-1","R","mlb","Jerry White","April 16, 2016","F",104,"P","kbur","79","29.11","11","6:53 PM"
"101",2016-04-17,447049,"Yankee Stadium",3313,64,"Sunny","2 mph, In From LF",43856,13:09:00,"2:34","2016/04/17/seamlb-nyamlb-1","R","mlb","Jordan Sprechman","April 17, 2016","F",103,"P","klga","67","30.34","20","1:51 PM"
"102",2016-04-17,447038,"Marlins Park",4169,72,"Roof Closed","0 mph, None",24780,13:10:00,"3:29","2016/04/17/atlmlb-miamlb-1","R","mlb","Ron Jernick","April 17, 2016","F",104,"P","kmia","77","30.12","50","1:53 PM"
"103",2016-04-17,447040,"Tropicana Field",12,72,"Dome","0 mph, None",21810,13:10:00,"2:36","2016/04/17/chamlb-tbamlb-1","R","mlb","Bill Mathews","April 17, 2016","F",103,"P","kpie","80","30.16","45","1:53 PM"
"104",2016-04-17,447047,"Progressive Field",5,53,"Sunny","5 mph, R To L",17621,13:11:00,"2:32","2016/04/17/nynmlb-clemlb-1","R","mlb","Bob Maver","April 17, 2016","F",103,"P","kcle","73","29.58","29","1:51 PM"
"105",2016-04-17,447046,"PNC Park",31,77,"Sunny","4 mph, R To L",31124,13:39:00,"3:31","2016/04/17/milmlb-pitmlb-1","R","mlb","Evan Pattak","April 17, 2016","F",104,"P","kpit","78","29.09","19","1:51 PM"
"106",2016-04-17,447050,"Fenway Park",3,49,"Sunny","9 mph, In From RF",37217,13:37:00,"3:09","2016/04/17/tormlb-bosmlb-1","R","mlb","Mike Shalin","April 17, 2016","F",103,"P","kbos","52","30.33","53","2:54 PM"
"107",2016-04-17,447051,"Citizens Bank Park",2681,63,"Sunny","4 mph, Out To CF",37378,13:39:00,"3:24","2016/04/17/wasmlb-phimlb-1","R","mlb","Jay Dunn","April 17, 2016","F",104,"P","kphl","68","30.38","25","1:54 PM"
"108",2016-04-17,447043,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",30657,13:09:00,"3:13","2016/04/17/detmlb-houmlb-1","R","mlb","Greg Porzucek","April 17, 2016","F",103,"P","khou","76","29.95","82","1:53 PM"
"109",2016-04-17,447045,"Target Field",3312,77,"Partly Cloudy","14 mph, R To L",25932,13:11:00,"4:02","2016/04/17/anamlb-minmlb-1","R","mlb","Gregg Wong","April 17, 2016","F",103,"P","kmsp","77","29.35","37","1:53 PM"
