"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"113",2016-05-17,447456,"Rogers Centre",14,68,"Roof Closed","0 mph, None",27321,19:07:00,"2:43","2016/05/17/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","59","29.88","29","8:00 PM"
"114",2016-05-17,447452,"Comerica Park",2394,57,"Partly Cloudy","1 mph, Out To CF",27652,19:10:00,"2:55","2016/05/17/minmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","56","29.51","44","7:53 PM"
"115",2016-05-17,447458,"Citi Field",3289,60,"Cloudy","9 mph, Out To CF",36701,19:10:00,"2:32","2016/05/17/wasmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","57","30.10","74","7:51 PM"
"116",2016-05-17,447446,"Miller Park",32,66,"Roof Closed","0 mph, None",24361,19:12:00,"2:10","2016/05/17/chnmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","48","29.48","48","7:52 PM"
"117",2016-05-17,447449,"U.S. Cellular Field",4,52,"Partly Cloudy","16 mph, Out To RF",13481,19:11:00,"3:54","2016/05/17/houmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","52","29.55","41","7:53 PM"
"118",2016-05-17,447445,"Kauffman Stadium",7,58,"Partly Cloudy","10 mph, In From RF",25215,19:15:00,"2:54","2016/05/17/bosmlb-kcamlb-1","R","mlb","Max Utsler","Att","F",103,"P","kmci","58","29.11","62","7:53 PM"
"119",2016-05-17,447448,"Busch Stadium",2889,52,"Overcast","10 mph, R To L",41109,19:15:00,"2:44","2016/05/17/colmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","54","29.55","82","7:34 PM"
"120",2016-05-17,447453,"Chase Field",15,75,"Roof Closed","0 mph, None",30913,18:40:00,"2:47","2016/05/17/nyamlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","81","28.56","25","6:51 PM"
"121",2016-05-17,447457,"Oakland Coliseum",10,76,"Clear","12 mph, R To L",12718,19:07:00,"2:45","2016/05/17/texmlb-oakmlb-1","R","mlb","Jim Young","Att","F",103,"P","koak","71","29.88","57","7:53 PM"
"122",2016-05-17,447450,"Dodger Stadium",22,68,"Clear","5 mph, Out To RF",42514,19:10:00,"2:12","2016/05/17/anamlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P","kbur","66","29.10","65","7:53 PM"
"123",2016-05-17,447454,"Petco Park",2680,62,"Cloudy","5 mph, L To R",24433,19:11:00,"2:47","2016/05/17/sfnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","64","29.93","70","7:51 PM"
"124",2016-05-18,447460,"Kauffman Stadium",7,65,"Partly Cloudy","4 mph, In From RF",33613,13:16:00,"2:23","2016/05/18/bosmlb-kcamlb-1","R","mlb","Max Utsler","Att","F",103,"P","kmci","66","29.12","48","1:53 PM"
"125",2016-05-18,447480,"Citizens Bank Park",2681,64,"Cloudy","9 mph, R To L",29579,13:08:00,"2:29","2016/05/18/miamlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","66","30.11","40","1:54 PM"
"126",2016-05-18,447467,"Comerica Park",2394,62,"Sunny","10 mph, L To R",29035,13:10:00,"2:57","2016/05/18/minmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","61","29.54","39","1:53 PM"
"127",2016-05-18,447472,"Oakland Coliseum",10,72,"Partly Cloudy","10 mph, Out To RF",14323,12:37:00,"2:31","2016/05/18/texmlb-oakmlb-1","R","mlb","Chuck Dybdal","Att","F",103,"P","koak","74","29.95","52","12:53 PM"
"128",2016-05-18,447459,"PNC Park",31,58,"Cloudy","4 mph, Out To CF",18201,19:09:00,"2:38","2016/05/18/atlmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","56","28.81","69","7:51 PM"
"129",2016-05-18,447470,"Oriole Park at Camden Yards",2,63,"Cloudy","7 mph, In From CF",21167,19:07:00,"2:59","2016/05/18/seamlb-balmlb-1","R","mlb","Mark Jacobson","Att","F",103,"P","kbwi","62","29.90","46","7:54 PM"
"130",2016-05-18,447471,"Rogers Centre",14,68,"Roof Closed","0 mph, None",29078,19:08:00,"2:48","2016/05/18/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","52","29.88","62","8:00 PM"
"131",2016-05-18,447462,"Great American Ball Park",2602,66,"Partly Cloudy","6 mph, Out To RF",22815,19:11:00,"4:21","2016/05/18/clemlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","67","29.58","42","7:53 PM"
"132",2016-05-18,447473,"Citi Field",3289,59,"Cloudy","10 mph, Out To LF",30100,19:10:00,"3:42","2016/05/18/wasmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","60","30.07","47","7:51 PM"
"133",2016-05-18,447461,"Miller Park",32,68,"Roof Closed","0 mph, None",31212,19:10:00,"5:00","2016/05/18/chnmlb-milmlb-1","R","mlb","Wayne Franke","Att","F",104,"P","kmke","52","29.45","41","7:52 PM"
"134",2016-05-18,447464,"U.S. Cellular Field",4,57,"Clear","11 mph, Varies",14936,19:11:00,"2:57","2016/05/18/houmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","57","29.53","57","7:53 PM"
"135",2016-05-18,447463,"Busch Stadium",2889,65,"Clear","7 mph, In From LF",42618,19:16:00,"2:54","2016/05/18/colmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","63","29.54","45","7:51 PM"
"136",2016-05-18,447468,"Chase Field",15,74,"Roof Closed","0 mph, None",32191,18:40:00,"3:12","2016/05/18/nyamlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","84","28.63","24","6:51 PM"
"137",2016-05-18,447465,"Angel Stadium of Anaheim",1,68,"Clear","9 mph, Out To CF",44006,19:07:00,"3:12","2016/05/18/lanmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","62","29.87","80","7:53 PM"
"138",2016-05-18,447469,"Petco Park",2680,62,"Overcast","12 mph, Out To RF",23518,19:11:00,"2:33","2016/05/18/sfnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","64","29.93","75","7:51 PM"
"139",2016-05-19,447483,"Oriole Park at Camden Yards",2,68,"Cloudy","2 mph, R To L",35012,12:38:00,"3:01","2016/05/19/seamlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","68","29.97","45","12:54 PM"
"140",2016-05-19,447475,"Miller Park",32,70,"Sunny","9 mph, Out To CF",38781,12:42:00,"2:58","2016/05/19/chnmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","65","29.45","43","12:52 PM"
"141",2016-05-19,447474,"PNC Park",31,68,"Partly Cloudy","5 mph, In From CF",23074,19:07:00,"2:56","2016/05/19/atlmlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","66","28.87","30","7:51 PM"
"142",2016-05-19,447476,"Great American Ball Park",2602,70,"Clear","5 mph, In From CF",21173,19:11:00,"2:48","2016/05/19/clemlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","66","29.61","40","7:53 PM"
"143",2016-05-19,447485,"Citi Field",3289,60,"Partly Cloudy","14 mph, Out To LF",39494,19:11:00,"3:12","2016/05/19/wasmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","60","30.08","57","7:51 PM"
"144",2016-05-19,447477,"Busch Stadium",2889,69,"Overcast","6 mph, R To L",43683,18:16:00,"3:16","2016/05/19/colmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","68","29.48","40","6:51 PM"
"145",2016-05-19,447478,"U.S. Cellular Field",4,66,"Clear","8 mph, L To R",20096,19:10:00,"2:11","2016/05/19/houmlb-chamlb-1","R","mlb","Don Friske","Att","F",103,"P","kmdw","62","29.49","23","7:53 PM"
"146",2016-05-19,447484,"Target Field",3312,72,"Partly Cloudy","11 mph, R To L",25435,19:11:00,"3:07","2016/05/19/tormlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","72","29.13","29","7:53 PM"
"147",2016-05-19,447482,"Petco Park",2680,69,"Partly Cloudy","9 mph, L To R",26417,18:11:00,"2:56","2016/05/19/sfnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","64","29.84","72","6:51 PM"
"148",2016-05-19,447479,"Angel Stadium of Anaheim",1,66,"Overcast","9 mph, R To L",45007,19:07:00,"3:06","2016/05/19/lanmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","63","29.78","78","7:53 PM"
"149",2016-05-19,447481,"Oakland Coliseum",10,61,"Overcast","13 mph, Out To RF",17456,19:07:00,"2:39","2016/05/19/nyamlb-oakmlb-1","R","mlb","Jim Young","Att","F",103,"P","koak","59","29.77","62","7:53 PM"
"150",2016-05-20,447487,"Citizens Bank Park",2681,72,"Cloudy","4 mph, L To R",27257,19:07:00,"3:00","2016/05/20/atlmlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","69","30.17","38","7:54 PM"
"151",2016-05-20,447491,"PNC Park",31,71,"Clear","1 mph, Varies",23428,19:07:00,"2:33","2016/05/20/colmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","70","28.78","38","7:51 PM"
"152",2016-05-20,447490,"Fenway Park",3,66,"Partly Cloudy","10 mph, Out To LF",37354,19:11:00,"3:07","2016/05/20/clemlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","65","30.15","54","7:54 PM"
"153",2016-05-20,447494,"Citi Field",3289,69,"Clear","12 mph, Out To LF",36239,19:11:00,"2:31","2016/05/20/milmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","67","30.17","44","7:51 PM"
"154",2016-05-20,447496,"Great American Ball Park",2602,59,"Rain","7 mph, R To L",20435,19:55:00,"3:10 (:45 delay)","2016/05/20/seamlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","59","29.47","93","8:53 PM"
"155",2016-05-20,447497,"Comerica Park",2394,68,"Cloudy","9 mph, Out To RF",30304,19:10:00,"3:26","2016/05/20/tbamlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","65","29.43","37","7:53 PM"
"156",2016-05-20,447500,"Marlins Park",4169,77,"Roof Closed","0 mph, None",20017,19:11:00,"2:53","2016/05/20/wasmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","82","30.06","71","7:24 PM"
"157",2016-05-20,447492,"U.S. Cellular Field",4,64,"Cloudy","13 mph, L To R",24020,19:11:00,"2:59","2016/05/20/kcamlb-chamlb-1","R","mlb","Don Friske","Att","F",103,"P","kmdw","62","29.42","39","7:53 PM"
"158",2016-05-20,447498,"Minute Maid Park",2392,82,"Clear","9 mph, In From LF",28724,19:11:00,"2:33","2016/05/20/texmlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","79","29.89","64","7:53 PM"
"159",2016-05-20,447499,"Target Field",3312,73,"Partly Cloudy","6 mph, R To L",29396,19:11:00,"2:48","2016/05/20/tormlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","72","29.20","30","7:53 PM"
"160",2016-05-20,447486,"Busch Stadium",2889,69,"Cloudy","7 mph, In From CF",43301,19:15:00,"3:46","2016/05/20/arimlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","68","29.42","49","7:51 PM"
"161",2016-05-20,447495,"Oakland Coliseum",10,59,"Cloudy","22 mph, Out To RF",28235,18:38:00,"3:13","2016/05/20/nyamlb-oakmlb-1","R","mlb","Chuck Dybdal","Att","F",103,"P","koak","59","29.88","64","6:53 PM"
"162",2016-05-20,447488,"Angel Stadium of Anaheim",1,65,"Partly Cloudy","5 mph, Out To LF",40987,19:08:00,"3:20","2016/05/20/balmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","61","29.84","62","7:53 PM"
"163",2016-05-20,447489,"AT&T Park",2395,57,"Cloudy","20 mph, Out To CF",41750,19:16:00,"3:11","2016/05/20/chnmlb-sfnmlb-1","R","mlb","Jim Young","Att","F",104,"P","ksfo","56","29.89","62","7:56 PM"
"164",2016-05-20,447493,"Petco Park",2680,60,"Partly Cloudy","11 mph, L To R",31836,19:42:00,"3:25","2016/05/20/lanmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","62","29.92","60","7:51 PM"
"165",2016-05-21,447507,"U.S. Cellular Field",4,71,"Partly Cloudy","12 mph, Out To RF",27631,13:11:00,"3:05","2016/05/21/kcamlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","75","29.44","19","1:53 PM"
"166",2016-05-21,447514,"Target Field",3312,74,"Partly Cloudy","4 mph, R To L",30460,13:10:00,"2:19","2016/05/21/tormlb-minmlb-1","R","mlb","Kyle Traynor","Att","F",103,"P","kmsp","78","29.26","25","1:53 PM"
"167",2016-05-21,447502,"Citizens Bank Park",2681,60,"Cloudy","11 mph, R To L",20196,15:07:00,"2:56","2016/05/21/atlmlb-phimlb-1","R","mlb","Dick Shute","Att","F",104,"P","kphl","61","29.97","72","3:54 PM"
"168",2016-05-21,447501,"Busch Stadium",2889,76,"Partly Cloudy","9 mph, Out To RF",45117,15:05:00,"2:53","2016/05/21/arimlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","77","29.49","30","3:51 PM"
"169",2016-05-21,447505,"Fenway Park",3,70,"Cloudy","15 mph, Out To LF",37254,16:06:00,"3:17","2016/05/21/clemlb-bosmlb-1","R","mlb","Charlie Scoggins","Att","F",103,"P","kbos","67","29.99","36","4:54 PM"
"170",2016-05-21,447506,"PNC Park",31,55,"Overcast","2 mph, In From LF",31352,17:01:00,"3:02 (:56 delay)","2016/05/21/colmlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","56","28.64","87","5:16 PM"
"171",2016-05-21,447510,"Oakland Coliseum",10,65,"Cloudy","16 mph, Out To RF",26356,13:07:00,"2:46","2016/05/21/nyamlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P","koak","65","30.02","47","1:53 PM"
"172",2016-05-21,447509,"Citi Field",3289,63,"Cloudy","12 mph, In From RF",39688,16:11:00,"3:09","2016/05/21/milmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","63","29.97","52","4:51 PM"
"173",2016-05-21,447511,"Great American Ball Park",2602,63,"Cloudy","14 mph, Out To RF",38200,16:12:00,"2:52","2016/05/21/seamlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","63","29.49","72","4:31 PM"
"174",2016-05-21,447512,"Comerica Park",2394,69,"Cloudy","11 mph, L To R",32316,16:10:00,"2:58","2016/05/21/tbamlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","71","29.33","36","4:53 PM"
"175",2016-05-21,447504,"AT&T Park",2395,61,"Cloudy","14 mph, Out To CF",41507,16:15:00,"3:17","2016/05/21/chnmlb-sfnmlb-1","R","mlb","Chuck Dybdal","Att","F",104,"P","ksfo","62","30.04","58","4:56 PM"
"176",2016-05-21,447513,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",35040,18:15:00,"2:41","2016/05/21/texmlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","73","29.91","94","6:18 PM"
"177",2016-05-21,447515,"Marlins Park",4169,76,"Roof Closed","0 mph, None",25839,19:15:00,"3:13","2016/05/21/wasmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","83","29.97","60","7:53 PM"
"178",2016-05-21,447503,"Angel Stadium of Anaheim",1,65,"Clear","11 mph, Out To CF",40137,19:08:00,"3:08","2016/05/21/balmlb-anamlb-1","R","mlb","Mel Franks","Att","F",103,"P","ksna","61","29.96","64","7:53 PM"
"179",2016-05-21,447508,"Petco Park",2680,62,"Partly Cloudy","8 mph, L To R",40221,19:12:00,"3:39","2016/05/21/lanmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","64","30.04","60","7:51 PM"
"180",2016-05-22,447524,"Citi Field",3289,66,"Partly Cloudy","7 mph, In From RF",40173,13:12:00,"2:59","2016/05/22/milmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","68","29.79","49","1:51 PM"
"181",2016-05-22,447526,"Great American Ball Park",2602,74,"Sunny","9 mph, Out To CF",24123,13:10:00,"2:59","2016/05/22/seamlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","76","29.45","36","1:53 PM"
"182",2016-05-22,447527,"Comerica Park",2394,68,"Sunny","13 mph, Out To RF",34758,13:10:00,"3:03","2016/05/22/tbamlb-detmlb-1","R","mlb","Dan Marowski","Att","F",103,"P","kdet","70","29.35","36","1:53 PM"
"183",2016-05-22,447530,"Marlins Park",4169,77,"Roof Closed","0 mph, None",24308,13:12:00,"2:56","2016/05/22/wasmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","88","29.90","55","1:53 PM"
"184",2016-05-22,447517,"Citizens Bank Park",2681,65,"Cloudy","7 mph, R To L",23367,13:38:00,"2:35","2016/05/22/atlmlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","64","29.84","52","1:54 PM"
"185",2016-05-22,447520,"Fenway Park",3,60,"Cloudy","13 mph, In From RF",36021,13:35:00,"3:23","2016/05/22/clemlb-bosmlb-1","R","mlb","Charlie Scoggins","Att","F",103,"P","kbos","61","29.82","64","1:54 PM"
"186",2016-05-23,447521,"PNC Park",31,70,"Sunny","4 mph, Out To LF",34529,12:37:00,"3:10","2016/05/23/colmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","73","28.76","41","12:51 PM"
"187",2016-05-22,447522,"U.S. Cellular Field",4,72,"Sunny","9 mph, Out To CF",34526,13:10:00,"2:46","2016/05/22/kcamlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","77","29.40","29","1:53 PM"
"188",2016-05-22,447528,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",35035,13:11:00,"2:36","2016/05/22/texmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","83","29.91","65","1:53 PM"
"189",2016-05-22,447529,"Target Field",3312,79,"Sunny","18 mph, R To L",33421,13:13:00,"2:29","2016/05/22/tormlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","82","29.10","21","1:53 PM"
"190",2016-05-22,447516,"Busch Stadium",2889,80,"Sunny","9 mph, L To R",43829,13:16:00,"2:44","2016/05/22/arimlb-slnmlb-1","R","mlb","Jeff Durbin","Att","F",104,"P","kstl","81","29.47","25","1:51 PM"
"191",2016-05-22,447518,"Angel Stadium of Anaheim",1,71,"Partly Cloudy","7 mph, Out To CF",41280,12:39:00,"2:33","2016/05/22/balmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","67","29.96","47","12:53 PM"
"192",2016-05-22,447525,"Oakland Coliseum",10,63,"Cloudy","9 mph, Out To RF",25237,13:07:00,"2:55","2016/05/22/nyamlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P","koak","66","30.08","48","1:53 PM"
"193",2016-05-22,447523,"Petco Park",2680,68,"Partly Cloudy","10 mph, L To R",43100,13:43:00,"5:47","2016/05/22/lanmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","69","30.00","49","1:51 PM"
"194",2016-05-22,447519,"AT&T Park",2395,59,"Cloudy","12 mph, Out To CF",41359,17:08:00,"2:33","2016/05/22/chnmlb-sfnmlb-1","R","mlb","David Feldman","Att","F",104,"P","ksfo","62","30.05","58","5:56 PM"
"195",2016-05-23,447533,"U.S. Cellular Field",4,82,"Clear","11 mph, In From LF",NA,16:10:00,"3:10","2016/05/23/clemlb-chamlb-1","R","mlb","Bob Rosenberg","Batters faced","F",103,"P","kmdw","84","29.27","15","4:53 PM"
"196",2016-05-23,447535,"Nationals Park",3309,61,"Cloudy","1 mph, Out To CF",31264,20:12:00,"2:33 (1:07 delay)","2016/05/23/nynmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","61","29.91","90","8:52 PM"
"197",2016-05-23,447537,"Comerica Park",2394,76,"Clear","11 mph, In From RF",26400,19:10:00,"3:10","2016/05/23/phimlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","72","29.31","31","7:53 PM"
"198",2016-05-23,447539,"Marlins Park",4169,75,"Roof Closed","0 mph, None",17969,19:13:00,"3:11","2016/05/23/tbamlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","82","29.95","65","7:53 PM"
"199",2016-05-23,447547,"Globe Life Park in Arlington",13,80,"Partly Cloudy","11 mph, R To L",25298,19:07:00,"2:56","2016/05/23/anamlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","81","29.17","67","7:53 PM"
"200",2016-05-23,447534,"Target Field",3312,74,"Overcast","14 mph, R To L",17886,19:11:00,"3:29 (:41 delay)","2016/05/23/kcamlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","74","28.85","57","7:53 PM"
"201",2016-05-23,447531,"Busch Stadium",2889,79,"Clear","5 mph, R To L",45008,19:16:00,"2:48","2016/05/23/chnmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","78","29.31","39","7:51 PM"
"202",2016-05-23,447532,"Dodger Stadium",22,64,"Clear","7 mph, Out To CF",42519,19:10:00,"2:11","2016/05/23/cinmlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","62","29.04","60","7:53 PM"
"203",2016-05-23,447536,"Safeco Field",680,61,"Cloudy","5 mph, In From CF",16370,19:10:00,"2:40","2016/05/23/oakmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","62","29.91","62","7:53 PM"
"204",2016-05-23,447538,"AT&T Park",2395,59,"Cloudy","13 mph, Out To CF",42099,19:14:00,"2:37","2016/05/23/sdnmlb-sfnmlb-1","R","mlb","Jim Young","Att","F",104,"P","ksfo","59","29.91","72","7:56 PM"
"205",2016-05-24,447553,"Marlins Park",4169,76,"Roof Closed","0 mph, None",23709,12:11:00,"3:21","2016/05/24/tbamlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","85","30.09","61","12:53 PM"
"206",2016-05-24,447540,"PNC Park",31,78,"Clear","9 mph, Out To LF",18415,19:08:00,"3:23","2016/05/24/arimlb-pitmlb-1","R","mlb","Evan Pattak","Att","F",104,"P","kpit","76","28.76","36","7:51 PM"
"207",2016-05-24,447549,"Nationals Park",3309,83,"Partly Cloudy","8 mph, L To R",33096,19:06:00,"2:48","2016/05/24/nynmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","80","29.99","31","7:52 PM"
"208",2016-05-24,447554,"Yankee Stadium",3313,69,"Overcast","3 mph, L To R",35174,19:08:00,"2:40","2016/05/24/tormlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","69","29.91","63","7:51 PM"
"209",2016-05-24,447542,"Busch Stadium",2889,73,"Overcast","12 mph, R To L",44588,18:11:00,"3:10","2016/05/24/chnmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","74","29.34","68","6:51 PM"
"210",2016-05-24,447545,"Fenway Park",3,53,"Cloudy","8 mph, In From LF",36123,19:10:00,"2:55","2016/05/24/colmlb-bosmlb-1","R","mlb","Bob Ellis","Att","F",103,"P","kbos","53","29.93","93","7:54 PM"
"211",2016-05-24,447548,"Turner Field",16,83,"Partly Cloudy","3 mph, Out To RF",15185,19:10:00,"3:08","2016/05/24/milmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","80","29.02","36","7:52 PM"
"212",2016-05-24,447551,"Comerica Park",2394,83,"Partly Cloudy","3 mph, In From CF",26531,19:10:00,"2:38","2016/05/24/phimlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","79","29.31","31","7:53 PM"
"213",2016-05-24,447562,"Globe Life Park in Arlington",13,84,"Cloudy","17 mph, R To L",26125,19:08:00,"2:47","2016/05/24/anamlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","84","29.23","65","7:53 PM"
"214",2016-05-24,447541,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",24783,19:12:00,"4:14","2016/05/24/balmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","82","29.92","71","7:53 PM"
"215",2016-05-24,447544,"U.S. Cellular Field",4,72,"Clear","17 mph, R To L",21550,19:10:00,"2:51","2016/05/24/clemlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","84","29.27","32","7:53 PM"
"216",2016-05-24,447546,"Target Field",3312,82,"Partly Cloudy","5 mph, In From LF",23541,19:11:00,"3:07","2016/05/24/kcamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","80","28.97","34","7:53 PM"
"217",2016-05-24,447543,"Dodger Stadium",22,63,"Partly Cloudy","6 mph, Out To CF",42278,19:10:00,"3:08","2016/05/24/cinmlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","59","29.18","75","7:53 PM"
"218",2016-05-24,447550,"Safeco Field",680,63,"Cloudy","1 mph, Varies",17471,19:10:00,"3:12","2016/05/24/oakmlb-seamlb-1","R","mlb","Dan Peterson","Att","F",103,"P","kbfi","64","29.98","63","7:53 PM"
"219",2016-05-24,447552,"AT&T Park",2395,59,"Overcast","13 mph, Out To CF",41772,19:15:00,"2:51","2016/05/24/sdnmlb-sfnmlb-1","R","mlb","Jim Young","Att","F",104,"P","ksfo","58","30.03","75","7:56 PM"
"220",2016-05-25,447565,"Nationals Park",3309,83,"Cloudy","7 mph, L To R",38700,13:05:00,"2:38","2016/05/25/nynmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","85","30.12","32","1:52 PM"
"221",2016-05-25,447561,"Target Field",3312,69,"Cloudy","7 mph, In From CF",27233,12:35:00,"2:48","2016/05/25/kcamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","71","28.94","78","12:53 PM"
"222",2016-05-25,447567,"Comerica Park",2394,82,"Sunny","12 mph, R To L",31187,13:11:00,"3:11","2016/05/25/phimlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","83","29.38","42","1:53 PM"
"223",2016-05-25,447557,"Busch Stadium",2889,74,"Partly Cloudy","9 mph, R To L",45565,12:47:00,"3:38","2016/05/25/chnmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","77","29.38","69","12:47 PM"
"224",2016-05-25,447574,"Globe Life Park in Arlington",13,83,"Cloudy","15 mph, R To L",32480,13:08:00,"3:34","2016/05/25/anamlb-texmlb-1","R","mlb","Lary Bump","Att","F",103,"P","kdfw","84","29.32","69","1:24 PM"
"225",2016-05-25,447559,"U.S. Cellular Field",4,82,"Partly Cloudy","10 mph, In From RF",22561,13:10:00,"3:02","2016/05/25/clemlb-chamlb-1","R","mlb","Don Friske","Att","F",103,"P","kmdw","86","29.27","40","1:53 PM"
