"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"11",2015-08-20,415454,"Wrigley Field",17,71,"Partly Cloudy","14 mph, L To R",34633,19:06:00,"2:59","2015/08/20/atlmlb-chnmlb-1","R","mlb","Bob Rosenberg","Att","F",104,"P","kord","69","29.24","49","7:51 PM"
"12",2015-08-20,415461,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",18177,19:12:00,"2:32","2015/08/20/tbamlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","76","29.90","91","7:53 PM"
"13",2015-08-20,415463,"Coors Field",19,83,"Clear","5 mph, Out To LF",25211,18:41:00,"2:47","2015/08/20/wasmlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","80","24.52","23","6:53 PM"
"14",2015-08-20,415455,"Angel Stadium of Anaheim",1,75,"Clear","6 mph, Out To RF",37142,19:06:00,"3:21","2015/08/20/chamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","71","29.77","75","7:53 PM"
"15",2015-08-21,415465,"Wrigley Field",17,81,"Partly Cloudy","8 mph, Out To CF",39211,15:06:00,"2:53","2015/08/21/atlmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","80","29.33","45","3:51 PM"
"16",2015-08-21,415467,"Yankee Stadium",3313,83,"Clear","6 mph, R To L",35940,19:11:00,"3:39","2015/08/21/clemlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","80","29.98","60","7:51 PM"
"17",2015-08-21,415470,"Nationals Park",3309,80,"Partly Cloudy","0 mph, None",29916,19:04:00,"3:24","2015/08/21/milmlb-wasmlb-1","R","mlb","Benjamin Trittipoe","Att","F",104,"P","kdca","78","30.03","43","7:52 PM"
"18",2015-08-21,415471,"Oriole Park at Camden Yards",2,80,"Partly Cloudy","5 mph, L To R",32025,19:06:00,"3:06","2015/08/21/minmlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","76","29.88","52","7:54 PM"
"19",2015-08-21,415474,"PNC Park",31,76,"Clear","6 mph, Out To LF",37692,19:08:00,"3:12","2015/08/21/sfnmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","75","28.83","38","7:51 PM"
"20",2015-08-21,415477,"Comerica Park",2394,77,"Partly Cloudy","8 mph, Out To LF",34718,19:09:00,"3:08","2015/08/21/texmlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","72","29.44","48","7:53 PM"
"21",2015-08-21,415464,"Great American Ball Park",2602,77,"Clear","3 mph, L To R",26757,19:10:00,"3:02","2015/08/21/arimlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","73","29.57","59","7:53 PM"
"22",2015-08-21,415468,"Fenway Park",3,80,"Partly Cloudy","8 mph, Out To LF",35203,19:10:00,"2:31","2015/08/21/kcamlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","78","30.00","76","7:54 PM"
"23",2015-08-21,415473,"Marlins Park",4169,78,"Roof Closed","0 mph, None",19391,19:11:00,"2:36","2015/08/21/phimlb-miamlb-1","R","mlb","Brennan McDonald","Att","F",104,"P","kmia","85","29.97","72","7:53 PM"
"24",2015-08-21,415469,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",33833,19:11:00,"2:31","2015/08/21/lanmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","79","29.89","89","7:16 PM"
"25",2015-08-21,415472,"Coors Field",19,89,"Partly Cloudy","5 mph, Out To RF",31079,18:42:00,"3:34","2015/08/21/nynmlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","84","24.44","15","6:53 PM"
"26",2015-08-21,415476,"O.co Coliseum",10,61,"Overcast","16 mph, Out To RF",20671,19:08:00,"2:52","2015/08/21/tbamlb-oakmlb-1","R","mlb","Michael Duca","Att","F",103,"P","koak","63","29.87","75","7:53 PM"
"27",2015-08-21,415478,"Angel Stadium of Anaheim",1,75,"Clear","10 mph, Out To CF",41110,19:08:00,"3:07","2015/08/21/tormlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","70","29.80","76","7:53 PM"
"28",2015-08-21,415466,"Safeco Field",680,70,"Partly Cloudy","1 mph, Varies",35770,19:10:00,"3:06","2015/08/21/chamlb-seamlb-1","R","mlb","Darin Padur","Att","F",103,"P","kbfi","71","29.99","42","7:53 PM"
"29",2015-08-21,415475,"Petco Park",2680,72,"Clear","9 mph, L To R",32734,19:10:00,"3:07","2015/08/21/slnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","70","29.85","73","7:51 PM"
"30",2015-08-22,415482,"Yankee Stadium",3313,80,"Sunny","5 mph, L To R",47031,13:12:00,"2:52","2015/08/22/clemlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","82","30.05","39","1:51 PM"
"31",2015-08-22,415480,"Wrigley Field",17,81,"Sunny","14 mph, In From RF",41196,15:05:00,"2:42","2015/08/22/atlmlb-chnmlb-1","R","mlb","Allan Spear","Att","F",104,"P","kord","79","29.31","42","3:51 PM"
"32",2015-08-22,415489,"PNC Park",31,78,"Sunny","4 mph, In From RF",38259,16:07:00,"2:34","2015/08/22/sfnmlb-pitmlb-1","R","mlb","Bob Hertzel","Att","F",104,"P","kpit","78","28.83","33","4:51 PM"
"33",2015-08-22,415485,"Nationals Park",3309,85,"Clear","4 mph, In From CF",33171,19:06:00,"2:44","2015/08/22/milmlb-wasmlb-1","R","mlb","Benjamin Trittipoe","Att","F",104,"P","kdca","78","30.05","48","7:52 PM"
"34",2015-08-22,415486,"Oriole Park at Camden Yards",2,80,"Clear","4 mph, L To R",35301,19:06:00,"3:01","2015/08/22/minmlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","76","29.91","43","7:54 PM"
"35",2015-08-22,415492,"Comerica Park",2394,77,"Clear","7 mph, In From CF",39082,19:08:00,"2:55","2015/08/22/texmlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","73","29.42","46","7:53 PM"
"36",2015-08-22,415479,"Great American Ball Park",2602,77,"Clear","13 mph, Varies",36216,19:12:00,"3:41","2015/08/22/arimlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","71","29.51","81","7:53 PM"
"37",2015-08-22,415483,"Fenway Park",3,69,"Cloudy","8 mph, In From CF",37135,19:10:00,"3:29","2015/08/22/kcamlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","68","30.05","90","7:54 PM"
"38",2015-08-22,415484,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",39999,18:25:00,"2:28","2015/08/22/lanmlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","88","29.87","63","6:53 PM"
"39",2015-08-22,415488,"Marlins Park",4169,77,"Roof Closed","0 mph, None",22113,19:11:00,"2:50","2015/08/22/phimlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","76","29.94","97","7:22 PM"
"40",2015-08-22,415487,"Coors Field",19,73,"Clear","15 mph, R To L",46170,18:11:00,"3:27","2015/08/22/nynmlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","68","24.70","39","6:53 PM"
"41",2015-08-22,415490,"Petco Park",2680,76,"Partly Cloudy","8 mph, L To R",44816,17:41:00,"3:11","2015/08/22/slnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","74","29.86","66","5:51 PM"
"42",2015-08-22,415491,"O.co Coliseum",10,65,"Partly Cloudy","16 mph, Out To RF",35067,18:07:00,"2:37","2015/08/22/tbamlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P","koak","67","29.90","68","6:53 PM"
"43",2015-08-22,415493,"Angel Stadium of Anaheim",1,78,"Clear","6 mph, Out To CF",42578,18:41:00,"3:16","2015/08/22/tormlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","73","29.81","73","6:53 PM"
"44",2015-08-22,415481,"Safeco Field",680,76,"Clear","3 mph, Out To RF",32085,18:10:00,"3:23","2015/08/22/chamlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","76","29.95","37","6:53 PM"
"45",2015-08-23,415497,"Yankee Stadium",3313,80,"Partly Cloudy","3 mph, L To R",46945,13:12:00,"3:37","2015/08/23/clemlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","81","29.94","58","1:51 PM"
"46",2015-08-23,415507,"Comerica Park",2394,79,"Sunny","14 mph, R To L",39317,13:09:00,"3:01","2015/08/23/texmlb-detmlb-1","R","mlb","Dan Marowski","Att","F",103,"P","kdet","80","29.24","43","1:53 PM"
"47",2015-08-23,415494,"Great American Ball Park",2602,83,"Sunny","6 mph, Varies",27656,13:10:00,"2:53","2015/08/23/arimlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","84","29.42","53","1:53 PM"
"48",2015-08-23,415503,"Marlins Park",4169,76,"Roof Closed","0 mph, None",22693,13:11:00,"2:40","2015/08/23/phimlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","92","29.93","59","1:53 PM"
"49",2015-08-23,415498,"Fenway Park",3,70,"Overcast","8 mph, In From LF",36151,13:35:00,"3:40","2015/08/23/kcamlb-bosmlb-1","R","mlb","Charlie Scoggins","Att","F",103,"P","kbos","70","29.98","93","1:54 PM"
"50",2015-08-23,415500,"Nationals Park",3309,81,"Partly Cloudy","1 mph, In From LF",28039,13:36:00,"3:03","2015/08/23/milmlb-wasmlb-1","R","mlb","Benjamin Trittipoe","Att","F",104,"P","kdca","83","29.98","39","1:52 PM"
"51",2015-08-23,415501,"Oriole Park at Camden Yards",2,80,"Cloudy","3 mph, In From RF",35144,13:37:00,"4:24","2015/08/23/minmlb-balmlb-1","R","mlb","Ryan Eigenbrode","Att","F",103,"P","kbwi","81","29.82","41","1:54 PM"
"52",2015-08-23,415499,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",28665,13:12:00,"3:16","2015/08/23/lanmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","93","29.97","50","1:53 PM"
"53",2015-08-23,415495,"Wrigley Field",17,76,"Sunny","14 mph, Out To RF",39581,13:21:00,"2:57","2015/08/23/atlmlb-chnmlb-1","R","mlb","Allan Spear","Att","F",104,"P","kord","76","29.13","48","1:51 PM"
"54",2015-08-23,415508,"Angel Stadium of Anaheim",1,79,"Sunny","6 mph, Out To RF",37060,12:39:00,"3:03","2015/08/23/tormlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","78","29.90","62","12:53 PM"
"55",2015-08-23,415506,"O.co Coliseum",10,68,"Partly Cloudy","5 mph, Out To CF",19425,13:08:00,"2:58","2015/08/23/tbamlb-oakmlb-1","R","mlb","Chuck Dybdal","Att","F",103,"P","koak","72","30.00","57","1:53 PM"
"56",2015-08-23,415496,"Safeco Field",680,67,"Sunny","3 mph, Out To RF",30537,13:10:00,"2:48","2015/08/23/chamlb-seamlb-1","R","mlb","Darin Padur","Att","F",103,"P","kbfi","78","29.92","39","1:53 PM"
"57",2015-08-23,415502,"Coors Field",19,74,"Partly Cloudy","2 mph, In From LF",33200,14:10:00,"2:42","2015/08/23/nynmlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","78","24.74","30","2:53 PM"
"58",2015-08-23,415505,"Petco Park",2680,78,"Sunny","1 mph, L To R",33756,13:11:00,"3:29","2015/08/23/slnmlb-sdnmlb-1","R","mlb","Jack Murray","Att","F",104,"P","ksan","79","29.93","60","1:51 PM"
"59",2015-08-23,415504,"PNC Park",31,78,"Cloudy","8 mph, Out To LF",31364,20:09:00,"3:32","2015/08/23/sfnmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","74","28.63","59","8:51 PM"
"60",2015-08-24,415512,"Yankee Stadium",3313,81,"Clear","10 mph, R To L",37125,19:09:00,"2:47","2015/08/24/houmlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","79","29.83","60","7:51 PM"
"61",2015-08-24,415513,"Citizens Bank Park",2681,84,"Cloudy","6 mph, Out To CF",23744,19:09:00,"3:33","2015/08/24/nynmlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","82","29.83","56","7:54 PM"
"62",2015-08-24,415511,"Turner Field",16,87,"Partly Cloudy","11 mph, L To R",13920,19:12:00,"2:43","2015/08/24/colmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","85","28.84","57","7:52 PM"
"63",2015-08-24,415515,"Marlins Park",4169,76,"Roof Closed","0 mph, None",17644,19:11:00,"3:21","2015/08/24/pitmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","86","29.88","70","7:53 PM"
"64",2015-08-24,415509,"Kauffman Stadium",7,79,"Clear","5 mph, L To R",27797,19:11:00,"2:18","2015/08/24/balmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","73","29.00","51","7:53 PM"
"65",2015-08-24,415510,"U.S. Cellular Field",4,68,"Overcast","18 mph, L To R",18051,19:11:00,"3:10","2015/08/24/bosmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","69","29.28","44","7:53 PM"
"66",2015-08-24,415514,"Safeco Field",680,72,"Overcast","2 mph, Out To LF",17970,19:10:00,"3:09","2015/08/24/oakmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","70","30.00","39","7:53 PM"
"67",2015-08-24,415516,"Chase Field",15,80,"Roof Closed","0 mph, None",19892,19:08:00,"3:19","2015/08/24/slnmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","102","28.61","20","7:51 PM"
"68",2015-08-25,415522,"Yankee Stadium",3313,85,"Clear","4 mph, Out To LF",38015,19:09:00,"3:05","2015/08/25/houmlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","85","29.81","36","7:51 PM"
"69",2015-08-25,415526,"Citizens Bank Park",2681,85,"Clear","13 mph, L To R",23544,19:06:00,"3:31","2015/08/25/nynmlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","82","29.89","34","7:54 PM"
"70",2015-08-25,415529,"Nationals Park",3309,82,"Clear","5 mph, In From LF",34199,19:06:00,"3:08","2015/08/25/sdnmlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","79","29.89","40","7:52 PM"
"71",2015-08-25,415517,"Comerica Park",2394,64,"Cloudy","8 mph, R To L",33649,19:08:00,"3:27","2015/08/25/anamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","62","29.32","67","7:53 PM"
"72",2015-08-25,415521,"Turner Field",16,81,"Clear","14 mph, Varies",13863,19:10:00,"3:08","2015/08/25/colmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","77","28.85","42","7:52 PM"
"73",2015-08-25,415523,"Great American Ball Park",2602,70,"Cloudy","6 mph, Out To LF",22783,19:10:00,"3:04","2015/08/25/lanmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","69","29.51","54","7:53 PM"
"74",2015-08-25,415524,"Progressive Field",5,66,"Overcast","12 mph, Out To RF",11687,19:10:00,"2:54","2015/08/25/milmlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P","kcle","63","29.17","63","7:51 PM"
"75",2015-08-25,415525,"Tropicana Field",12,72,"Dome","0 mph, None",9632,19:10:00,"3:24","2015/08/25/minmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","85","29.89","67","7:53 PM"
"76",2015-08-25,415528,"Marlins Park",4169,77,"Roof Closed","0 mph, None",17371,19:10:00,"2:48","2015/08/25/pitmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","86","29.91","79","7:53 PM"
"77",2015-08-25,415531,"Globe Life Park in Arlington",13,88,"Partly Cloudy","11 mph, L To R",22227,19:08:00,"3:02","2015/08/25/tormlb-texmlb-1","R","mlb","Steve Weller","Att","F",103,"P","kdfw","86","29.39","57","7:53 PM"
"78",2015-08-25,415518,"Kauffman Stadium",7,81,"Clear","5 mph, L To R",29734,19:10:00,"2:57","2015/08/25/balmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","74","29.00","57","7:53 PM"
"79",2015-08-25,415519,"U.S. Cellular Field",4,68,"Overcast","7 mph, L To R",14393,19:11:00,"3:00","2015/08/25/bosmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","66","29.37","60","7:53 PM"
"80",2015-08-25,415530,"Chase Field",15,79,"Roof Closed","0 mph, None",18720,18:40:00,"3:10","2015/08/25/slnmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","86","28.69","65","6:51 PM"
"81",2015-08-25,415527,"Safeco Field",680,73,"Partly Cloudy","3 mph, L To R",17498,19:11:00,"3:05","2015/08/25/oakmlb-seamlb-1","R","mlb","Dan Peterson","Att","F",103,"P","kbfi","73","29.96","34","7:53 PM"
"82",2015-08-25,415520,"AT&T Park",2395,64,"Partly Cloudy","14 mph, Out To CF",41595,19:15:00,"3:08","2015/08/25/chnmlb-sfnmlb-1","R","mlb","David Feldman","Att","F",104,"P","ksfo","60","29.95","83","7:56 PM"
"83",2015-08-26,415537,"Yankee Stadium",3313,80,"Sunny","8 mph, Out To CF",37259,13:09:00,"3:26","2015/08/26/houmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","82","29.93","33","1:51 PM"
"84",2015-08-26,415542,"Safeco Field",680,68,"Partly Cloudy","6 mph, Out To RF",23338,12:41:00,"3:00","2015/08/26/oakmlb-seamlb-1","R","mlb","Dan Peterson","Att","F",103,"P","kbfi","77","29.98","36","12:53 PM"
"85",2015-08-26,415541,"Citizens Bank Park",2681,79,"Partly Cloudy","10 mph, L To R",22184,19:05:00,"3:16","2015/08/26/nynmlb-phimlb-1","R","mlb","Dick Shute","Att","F",104,"P","kphl","78","29.99","36","7:54 PM"
"86",2015-08-26,415544,"Nationals Park",3309,78,"Partly Cloudy","10 mph, In From LF",29332,19:05:00,"3:07","2015/08/26/sdnmlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","76","30.01","43","7:52 PM"
"87",2015-08-26,415532,"Comerica Park",2394,67,"Cloudy","6 mph, Out To CF",31938,19:08:00,"2:48","2015/08/26/anamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","64","29.44","75","7:53 PM"
"88",2015-08-26,415536,"Turner Field",16,83,"Partly Cloudy","10 mph, R To L",18328,19:10:00,"3:18","2015/08/26/colmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","81","28.87","49","7:52 PM"
"89",2015-08-26,415538,"Great American Ball Park",2602,71,"Partly Cloudy","3 mph, L To R",17712,19:10:00,"3:16","2015/08/26/lanmlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","67","29.58","73","7:53 PM"
"90",2015-08-26,415539,"Progressive Field",5,64,"Overcast","13 mph, Out To RF",13052,19:10:00,"3:39","2015/08/26/milmlb-clemlb-1","R","mlb","Chad Broski","Att","F",103,"P","kcle","61","29.28","83","7:51 PM"
"91",2015-08-26,415540,"Tropicana Field",12,72,"Dome","0 mph, None",9205,19:10:00,"3:21","2015/08/26/minmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","85","29.90","69","7:53 PM"
"92",2015-08-26,415543,"Marlins Park",4169,76,"Roof Closed","0 mph, None",16560,19:10:00,"2:31","2015/08/26/pitmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","83","29.93","88","7:53 PM"
"93",2015-08-26,415546,"Globe Life Park in Arlington",13,94,"Clear","4 mph, L To R",20572,19:08:00,"3:19","2015/08/26/tormlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","88","29.40","29","7:53 PM"
"94",2015-08-26,415533,"Kauffman Stadium",7,80,"Clear","9 mph, R To L",33003,19:10:00,"2:47","2015/08/26/balmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","75","29.00","60","7:53 PM"
"95",2015-08-26,415534,"U.S. Cellular Field",4,64,"Cloudy","6 mph, Out To RF",17812,19:10:00,"2:31","2015/08/26/bosmlb-chamlb-1","R","mlb","Allan Spear","Att","F",103,"P","kmdw","65","29.48","63","7:53 PM"
"96",2015-08-26,415545,"Chase Field",15,78,"Roof Closed","0 mph, None",17572,18:40:00,"2:35","2015/08/26/slnmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","102","28.67","21","6:51 PM"
"97",2015-08-26,415535,"AT&T Park",2395,68,"Partly Cloudy","12 mph, Out To RF",41640,19:15:00,"2:39","2015/08/26/chnmlb-sfnmlb-1","R","mlb","David Feldman","Att","F",104,"P","ksfo","66","29.98","68","7:56 PM"
"98",2015-08-27,415550,"Great American Ball Park",2602,70,"Partly Cloudy","2 mph, Varies",25529,12:36:00,"2:54","2015/08/27/lanmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","72","29.67","57","12:53 PM"
"99",2015-08-27,415547,"Comerica Park",2394,63,"Overcast","8 mph, Out To CF",36198,13:08:00,"2:39","2015/08/27/anamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","66","29.52","59","1:53 PM"
"100",2015-08-27,415557,"Globe Life Park in Arlington",13,90,"Cloudy","8 mph, Out To CF",17884,13:08:00,"3:40","2015/08/27/tormlb-texmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","kdfw","93","29.39","36","1:53 PM"
"101",2015-08-27,415548,"Kauffman Stadium",7,66,"Overcast","13 mph, R To L",31155,14:45:00,"2:46 (1:35 delay)","2015/08/27/balmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","72","28.97","76","2:53 PM"
"102",2015-08-27,415549,"AT&T Park",2395,79,"Sunny","5 mph, Out To CF",41847,12:46:00,"2:36","2015/08/27/chnmlb-sfnmlb-1","R","mlb","David Feldman","Att","F",104,"P","ksfo","85","30.02","29","12:56 PM"
"103",2015-08-27,415552,"Citizens Bank Park",2681,79,"Cloudy","10 mph, In From LF",22526,19:06:00,"4:32","2015/08/27/nynmlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","76","30.08","42","7:54 PM"
"104",2015-08-27,415554,"Nationals Park",3309,79,"Partly Cloudy","6 mph, In From LF",28908,19:07:00,"3:01","2015/08/27/sdnmlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","76","30.08","48","7:52 PM"
"105",2015-08-27,415551,"Tropicana Field",12,72,"Dome","0 mph, None",9375,19:10:00,"2:49","2015/08/27/minmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","82","29.92","82","7:53 PM"
"106",2015-08-27,415553,"Marlins Park",4169,74,"Roof Closed","0 mph, None",19950,19:11:00,"2:46","2015/08/27/pitmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","83","29.94","67","7:53 PM"
"107",2015-08-27,415555,"U.S. Cellular Field",4,72,"Partly Cloudy","7 mph, L To R",15076,19:11:00,"2:39","2015/08/27/seamlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","69","29.45","61","7:53 PM"
"108",2015-08-27,415556,"Chase Field",15,78,"Roof Closed","0 mph, None",22036,18:40:00,"3:24","2015/08/27/slnmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","89","28.69","46","6:51 PM"
"109",2015-08-28,415563,"PNC Park",31,80,"Clear","3 mph, Out To LF",32607,19:08:00,"3:10","2015/08/28/colmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","75","28.86","46","7:51 PM"
"110",2015-08-28,415567,"Nationals Park",3309,82,"Partly Cloudy","6 mph, R To L",30892,19:05:00,"2:49","2015/08/28/miamlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","77","30.13","60","7:52 PM"
"111",2015-08-28,415570,"Citizens Bank Park",2681,82,"Partly Cloudy","5 mph, In From LF",25145,19:07:00,"2:38","2015/08/28/sdnmlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","80","30.14","38","7:54 PM"
"112",2015-08-28,415564,"Rogers Centre",14,68,"Cloudy","6 mph, Out To LF",46518,19:08:00,"2:25","2015/08/28/detmlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","64","29.87","83","8:00 PM"
