"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"113",2015-06-26,414755,"Busch Stadium",2889,78,"Partly Cloudy","5 mph, L To R",45558,19:16:00,"3:25","2015/06/26/chnmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","74","29.28","76","7:51 PM"
"114",2015-06-26,414759,"O.co Coliseum",10,63,"Clear","15 mph, Out To RF",27365,19:08:00,"2:51","2015/06/26/kcamlb-oakmlb-1","R","mlb","Michael Duca","Att","F",103,"P","koak","61","29.92","78","7:53 PM"
"115",2015-06-26,414763,"Angel Stadium of Anaheim",1,79,"Partly Cloudy","6 mph, Out To RF",41137,19:08:00,"2:43","2015/06/26/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","70","29.87","73","7:53 PM"
"116",2015-06-26,414751,"Petco Park",2680,71,"Partly Cloudy","9 mph, L To R",30317,19:11:00,"2:42","2015/06/26/arimlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","70","29.91","73","7:51 PM"
"117",2015-06-26,414758,"AT&T Park",2395,64,"Partly Cloudy","16 mph, Out To CF",41887,19:15:00,"3:30","2015/06/26/colmlb-sfnmlb-1","R","mlb","Chris Thoms","Att","F",104,"P","ksfo","63","29.90","72","7:56 PM"
"118",2015-06-27,414779,"Rogers Centre",14,68,"Roof Closed","0 mph, None",37167,13:08:00,"2:24","2015/06/27/texmlb-tormlb-1","R","mlb","Marie-Claude Pelland-Marcotte","Att","F",103,"P","cytz","59","29.68","88","1:42 PM"
"119",2015-06-27,414776,"Miller Park",32,70,"Partly Cloudy","10 mph, Out To LF",39977,13:11:00,"2:47","2015/06/27/minmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","72","29.27","49","1:52 PM"
"120",2015-06-28,414780,"Citizens Bank Park",2681,76,"Cloudy","15 mph, Out To RF",27126,16:46:00,"3:15","2015/06/28/wasmlb-phimlb-2","R","mlb","Jay Dunn","Att","F",104,"P","kphl","77","29.71","52","4:54 PM"
"121",2015-06-27,414767,"PNC Park",31,75,"Cloudy","7 mph, L To R",36417,16:20:00,"3:02 (:46 delay)","2015/06/27/atlmlb-pitmlb-1","R","mlb","Evan Pattak","Att","F",104,"P","kpit","75","28.39","76","4:38 PM"
"122",2015-06-27,414773,"AT&T Park",2395,69,"Partly Cloudy","10 mph, Out To CF",41746,13:05:00,"3:26","2015/06/27/colmlb-sfnmlb-1","R","mlb","Chris Thoms","Att","F",104,"P","ksfo","72","29.98","61","1:56 PM"
"123",2015-06-27,414774,"O.co Coliseum",10,70,"Cloudy","11 mph, Out To RF",28619,13:07:00,"2:49","2015/06/27/kcamlb-oakmlb-1","R","mlb","Michael Duca","Att","F",103,"P","koak","73","29.98","53","1:53 PM"
"124",2015-09-21,414769,"Comerica Park",2394,68,"Sunny","11 mph, L To R",34175,13:08:00,"2:12","2015/09/21/chamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","70","29.51","49","1:53 PM"
"125",2015-06-27,414768,"Tropicana Field",12,72,"Dome","0 mph, None",23876,16:10:00,"2:21","2015/06/27/bosmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","90","30.00","54","4:53 PM"
"126",2015-06-28,414771,"Citi Field",3289,68,"Drizzle","15 mph, In From RF",32531,16:12:00,"4:33 (:53 delay)","2015/06/27/cinmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","70","29.66","76","4:51 PM"
"127",2015-06-27,414775,"Marlins Park",4169,77,"Roof Closed","0 mph, None",24770,16:11:00,"2:26","2015/06/27/lanmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","77","30.07","88","4:30 PM"
"128",2015-06-27,414777,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",41133,15:11:00,"3:39","2015/06/27/nyamlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","93","29.92","47","3:53 PM"
"129",2015-06-27,414770,"Busch Stadium",2889,79,"Clear","7 mph, Out To RF",46407,18:17:00,"3:03","2015/06/27/chnmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","77","29.39","60","6:51 PM"
"130",2015-06-28,414772,"Oriole Park at Camden Yards",2,74,"Cloudy","13 mph, Out To RF",40006,19:05:00,"2:46","2015/06/28/clemlb-balmlb-2","R","mlb","Dennis Hetrick","Att","F",103,"P","kbwi","71","29.66","61","7:54 PM"
"131",2015-06-27,414778,"Angel Stadium of Anaheim",1,74,"Cloudy","8 mph, Out To CF",40514,16:17:00,"2:38","2015/06/27/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","71","29.89","70","4:53 PM"
"132",2015-06-27,414766,"Petco Park",2680,70,"Cloudy","5 mph, Varies",40717,19:11:00,"2:57","2015/06/27/arimlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","71","29.90","73","7:51 PM"
"133",2015-06-28,414787,"Oriole Park at Camden Yards",2,73,"Overcast","9 mph, Out To RF",45675,13:36:00,"2:21","2015/06/28/clemlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","75","29.57","57","1:54 PM"
"134",2015-06-28,414795,"Citizens Bank Park",2681,77,"Partly Cloudy","14 mph, L To R",NA,13:07:00,"3:07","2015/06/28/wasmlb-phimlb-1","R","mlb","Jay Dunn","Batters faced","F",104,"P","kphl","77","29.69","46","1:54 PM"
"135",2015-06-28,414794,"Rogers Centre",14,68,"Roof Closed","0 mph, None",42376,13:07:00,"2:40","2015/06/28/texmlb-tormlb-1","R","mlb","Marie-Claude Pelland-Marcotte","Att","F",103,"P","cytz","57","29.46","94","1:15 PM"
"136",2015-06-28,414784,"Comerica Park",2394,69,"Partly Cloudy","14 mph, L To R",39455,13:08:00,"3:01","2015/06/28/chamlb-detmlb-1","R","mlb","Dan Marowski","Att","F",103,"P","kdet","71","29.19","49","1:53 PM"
"137",2015-06-28,414790,"Marlins Park",4169,77,"Roof Closed","0 mph, None",25147,13:11:00,"2:54","2015/06/28/lanmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","81","30.06","74","1:39 PM"
"138",2015-06-28,414783,"Tropicana Field",12,72,"Dome","0 mph, None",21963,13:10:00,"3:02","2015/06/28/bosmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","89","30.04","61","1:16 PM"
"139",2015-06-28,414786,"Citi Field",3289,74,"Cloudy","5 mph, In From LF",29640,16:38:00,"2:56","2015/06/28/cinmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","70","29.66","76","4:51 PM"
"140",2015-06-28,414782,"PNC Park",31,63,"Cloudy","16 mph, Out To CF",36082,13:37:00,"2:46","2015/06/28/atlmlb-pitmlb-1","R","mlb","Evan Pattak","Att","F",104,"P","kpit","65","28.53","75","1:51 PM"
"141",2015-06-28,414791,"Miller Park",32,76,"Partly Cloudy","9 mph, Out To RF",38958,13:11:00,"3:02","2015/06/28/minmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","71","29.12","47","1:52 PM"
"142",2015-06-28,414792,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",31961,13:12:00,"2:24","2015/06/28/nyamlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","89","29.98","57","1:53 PM"
"143",2015-06-28,414793,"Angel Stadium of Anaheim",1,86,"Partly Cloudy","6 mph, Out To CF",38387,12:37:00,"3:14","2015/06/28/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","85","29.85","44","12:53 PM"
"144",2015-06-28,414788,"AT&T Park",2395,69,"Partly Cloudy","13 mph, Out To LF",41795,13:05:00,"2:55","2015/06/28/colmlb-sfnmlb-1","R","mlb","David Bush","Att","F",104,"P","ksfo","71","29.99","59","1:56 PM"
"145",2015-06-28,414789,"O.co Coliseum",10,69,"Partly Cloudy","13 mph, Out To RF",22477,13:07:00,"2:58","2015/06/28/kcamlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P","koak","71","30.00","59","1:53 PM"
"146",2015-06-28,414781,"Petco Park",2680,78,"Partly Cloudy","7 mph, L To R",32223,13:13:00,"2:31","2015/06/28/arimlb-sdnmlb-1","R","mlb","Jack Murray","Att","F",104,"P","ksan","74","29.89","71","1:51 PM"
"147",2015-06-28,414785,"Busch Stadium",2889,80,"Cloudy","6 mph, Out To LF",45384,19:54:00,"2:28 (2:29 delay)","2015/06/28/chnmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","75","29.21","69","8:29 PM"
"148",2015-06-29,414801,"Citizens Bank Park",2681,80,"Partly Cloudy","11 mph, Out To RF",18423,19:06:00,"3:22","2015/06/29/milmlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","79","29.91","47","7:54 PM"
"149",2015-06-29,414804,"Oriole Park at Camden Yards",2,81,"Partly Cloudy","5 mph, R To L",21565,19:08:00,"3:11","2015/06/29/texmlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","77","29.76","42","7:54 PM"
"150",2015-06-29,414796,"Rogers Centre",14,73,"Clear","7 mph, Out To CF",27107,19:09:00,"2:26","2015/06/29/bosmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P","cytz","70","29.59","64","8:00 PM"
"151",2015-06-29,414797,"Tropicana Field",12,72,"Dome","0 mph, None",11802,19:10:00,"2:45","2015/06/29/clemlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","86","30.06","65","7:53 PM"
"152",2015-06-29,414802,"Great American Ball Park",2602,76,"Cloudy","12 mph, Varies",28904,19:10:00,"3:34","2015/06/29/minmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","75","29.27","73","7:53 PM"
"153",2015-06-29,414799,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",20419,19:12:00,"2:57","2015/06/29/kcamlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P","khou","85","29.91","72","7:53 PM"
"154",2015-06-29,414800,"Chase Field",15,81,"Roof Closed","0 mph, None",24215,18:40:00,"3:49","2015/06/29/lanmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","108","28.56","17","6:51 PM"
"155",2015-06-29,414798,"O.co Coliseum",10,66,"Partly Cloudy","13 mph, Out To RF",12125,19:08:00,"2:40","2015/06/29/colmlb-oakmlb-1","R","mlb","Chuck Dybdal","Att","F",103,"P","koak","65","29.92","70","7:53 PM"
"156",2015-06-29,414803,"Angel Stadium of Anaheim",1,78,"Partly Cloudy","8 mph, Out To CF",42056,19:09:00,"2:40","2015/06/29/nyamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","70","29.81","76","7:53 PM"
"157",2015-06-30,414812,"Citizens Bank Park",2681,75,"Cloudy","11 mph, R To L",20564,20:24:00,"3:26 (1:19 delay)","2015/06/30/milmlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","76","29.83","79","8:24 PM"
"158",2015-06-30,414818,"Oriole Park at Camden Yards",2,81,"Partly Cloudy","8 mph, Out To LF",27370,19:06:00,"2:44","2015/06/30/texmlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","78","29.65","76","7:54 PM"
"159",2015-06-30,414805,"Rogers Centre",14,68,"Roof Closed","0 mph, None",28942,19:07:00,"3:04","2015/06/30/bosmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P","cytz","61","29.48","94","8:00 PM"
"160",2015-06-30,414815,"Comerica Park",2394,69,"Cloudy","7 mph, Out To LF",33899,19:09:00,"5:30","2015/06/30/pitmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","69","29.09","75","7:31 PM"
"161",2015-06-30,414807,"Citi Field",3289,76,"Cloudy","16 mph, Out To LF",27084,19:11:00,"2:22","2015/06/30/chnmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","75","29.86","69","7:47 PM"
"162",2015-06-30,414808,"Tropicana Field",12,72,"Dome","0 mph, None",10437,19:10:00,"2:42","2015/06/30/clemlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","86","30.08","72","7:53 PM"
"163",2015-06-30,414813,"Great American Ball Park",2602,66,"Overcast","8 mph, R To L",28556,21:11:00,"3:19 (2:01 delay)","2015/06/30/minmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","62","29.34","86","9:53 PM"
"164",2015-06-30,414817,"Marlins Park",4169,77,"Roof Closed","0 mph, None",19711,19:12:00,"2:44","2015/06/30/sfnmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","86","30.09","65","7:53 PM"
"165",2015-06-30,414819,"Turner Field",16,86,"Partly Cloudy","12 mph, L To R",23961,19:10:00,"2:53","2015/06/30/wasmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","82","28.87","54","7:52 PM"
"166",2015-06-30,414810,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",24642,19:11:00,"2:14","2015/06/30/kcamlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","74","29.97","87","7:53 PM"
"167",2015-06-30,414806,"Busch Stadium",2889,85,"Overcast","12 mph, Out To RF",45626,19:15:00,"3:34","2015/06/30/chamlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","80","29.26","67","7:51 PM"
"168",2015-06-30,414811,"Chase Field",15,83,"Roof Closed","0 mph, None",22404,18:40:00,"4:09","2015/06/30/lanmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","104","28.52","21","6:51 PM"
"169",2015-06-30,414809,"O.co Coliseum",10,79,"Partly Cloudy","12 mph, Out To RF",19206,19:08:00,"2:56","2015/06/30/colmlb-oakmlb-1","R","mlb","Chuck Dybdal","Att","F",103,"P","koak","69","29.82","65","7:53 PM"
"170",2015-06-30,414814,"Angel Stadium of Anaheim",1,80,"Partly Cloudy","4 mph, Out To RF",42036,19:07:00,"2:37","2015/06/30/nyamlb-anamlb-1","R","mlb","Mel Franks","Att","F",103,"P","ksna","86","29.73","36","7:53 PM"
"171",2015-06-30,414816,"Petco Park",2680,78,"Partly Cloudy","7 mph, L To R",30368,19:11:00,"2:23","2015/06/30/seamlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","73","29.81","76","7:51 PM"
"172",2015-07-01,414828,"Great American Ball Park",2602,76,"Partly Cloudy","7 mph, Out To LF",26459,12:36:00,"2:40","2015/07/01/minmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","77","29.42","62","12:53 PM"
"173",2015-07-01,414820,"Rogers Centre",14,70,"Overcast","13 mph, In From LF",45392,13:17:00,"2:19","2015/07/01/bosmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P","cytz","75","29.50","57","2:00 PM"
"174",2015-07-01,414824,"O.co Coliseum",10,73,"Cloudy","8 mph, Out To RF",17655,12:37:00,"3:14","2015/07/01/colmlb-oakmlb-1","R","mlb","David Feldman","Att","F",103,"P","koak","74","29.91","53","12:53 PM"
"175",2015-07-01,414831,"Petco Park",2680,78,"Partly Cloudy","10 mph, Out To RF",30251,12:42:00,"3:01","2015/07/01/seamlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","81","29.90","58","12:51 PM"
"176",2015-07-01,414827,"Citizens Bank Park",2681,84,"Partly Cloudy","15 mph, L To R",27069,19:06:00,"2:58","2015/07/01/milmlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","83","29.83","44","7:54 PM"
"177",2015-07-01,414829,"Angel Stadium of Anaheim",1,83,"Overcast","8 mph, Out To RF",40938,16:08:00,"3:22","2015/07/01/nyamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","76","29.82","62","4:53 PM"
"178",2015-07-01,414833,"Oriole Park at Camden Yards",2,83,"Cloudy","3 mph, Out To RF",23019,19:06:00,"2:18","2015/07/01/texmlb-balmlb-1","R","mlb","Mark Jacobson","Att","F",103,"P","kbwi","80","29.68","67","7:54 PM"
"179",2015-07-01,414830,"Comerica Park",2394,71,"Cloudy","7 mph, Out To CF",31351,19:08:00,"3:21","2015/07/01/pitmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","69","29.24","61","7:53 PM"
"180",2015-07-01,414822,"Citi Field",3289,84,"Partly Cloudy","15 mph, Out To RF",23906,19:10:00,"3:40","2015/07/01/chnmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","82","29.76","44","7:51 PM"
"181",2015-07-01,414823,"Tropicana Field",12,72,"Dome","0 mph, None",11394,19:11:00,"2:44","2015/07/01/clemlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","87","30.09","63","7:53 PM"
"182",2015-07-01,414832,"Marlins Park",4169,77,"Roof Closed","0 mph, None",19341,19:11:00,"2:45","2015/07/01/sfnmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","86","30.10","67","7:53 PM"
"183",2015-07-01,414834,"Turner Field",16,71,"Drizzle","7 mph, L To R",19393,21:19:00,"2:39 (2:09 delay)","2015/07/01/wasmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","70","28.96","90","9:52 PM"
"184",2015-07-01,414825,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",25848,19:11:00,"3:21","2015/07/01/kcamlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","75","29.96","94","7:53 PM"
"185",2015-07-01,414821,"Busch Stadium",2889,76,"Cloudy","5 mph, In From RF",41696,21:04:00,"3:16 (2:19 delay)","2015/07/01/chamlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","73","29.26","84","9:51 PM"
"186",2015-07-01,414826,"Chase Field",15,81,"Roof Closed","0 mph, None",20277,18:40:00,"2:58","2015/07/01/lanmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","100","28.59","25","6:51 PM"
"187",2015-07-02,414837,"Tropicana Field",12,72,"Dome","0 mph, None",16353,12:10:00,"3:01","2015/07/02/clemlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","85","30.13","74","12:25 PM"
"188",2015-07-02,414844,"Marlins Park",4169,74,"Roof Closed","0 mph, None",32598,12:10:00,"2:45","2015/07/02/sfnmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","89","30.12","55","12:53 PM"
"189",2015-07-02,414841,"Comerica Park",2394,70,"Sunny","10 mph, L To R",34680,13:08:00,"3:32","2015/07/02/pitmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","70","29.33","55","1:53 PM"
"190",2015-07-02,414836,"Citi Field",3289,78,"Cloudy","7 mph, In From RF",27207,13:10:00,"2:41","2015/07/02/chnmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","81","29.87","42","1:51 PM"
"191",2015-07-02,414839,"Citizens Bank Park",2681,75,"Cloudy","3 mph, Out To CF",30485,18:35:00,"3:57","2015/07/02/milmlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","74","29.87","71","6:54 PM"
"192",2015-07-02,414845,"Oriole Park at Camden Yards",2,72,"Overcast","3 mph, Out To LF",31915,19:06:00,"2:55","2015/07/02/texmlb-balmlb-1","R","mlb","Ryan Eigenbrode","Att","F",103,"P","kbwi","70","29.71","84","7:54 PM"
"193",2015-07-02,414835,"Rogers Centre",14,66,"Clear","9 mph, Out To CF",29758,19:07:00,"3:34","2015/07/02/bosmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P","cytz","64","29.69","68","8:00 PM"
"194",2015-07-02,414846,"Turner Field",16,82,"Cloudy","12 mph, R To L",18585,19:11:00,"2:33","2015/07/02/wasmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","82","28.89","60","7:52 PM"
"195",2015-07-02,414842,"Busch Stadium",2889,77,"Overcast","7 mph, L To R",42926,18:15:00,"3:55","2015/07/02/sdnmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","76","29.27","64","6:51 PM"
"196",2015-07-02,414840,"Kauffman Stadium",7,71,"Overcast","7 mph, In From RF",37196,19:10:00,"2:54","2015/07/02/minmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","70","28.82","90","7:17 PM"
"197",2015-07-02,414838,"Chase Field",15,81,"Roof Closed","0 mph, None",16861,18:40:00,"3:01","2015/07/02/colmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","103","28.53","18","6:51 PM"
"198",2015-07-02,414843,"O.co Coliseum",10,63,"Cloudy","13 mph, Out To RF",13062,19:07:00,"2:17","2015/07/02/seamlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P","koak","63","29.94","82","7:45 PM"
"199",2015-07-03,414852,"Wrigley Field",17,71,"Sunny","8 mph, R To L",41212,13:20:00,"2:50","2015/07/03/miamlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","74","29.24","48","1:51 PM"
"200",2015-07-03,414859,"Nationals Park",3309,81,"Cloudy","3 mph, Out To LF",41693,18:08:00,"2:33","2015/07/03/sfnmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","81","29.92","61","6:12 PM"
"201",2015-07-03,414849,"PNC Park",31,75,"Cloudy","9 mph, L To R",38840,19:07:00,"3:11 (2:08 delay)","2015/07/03/clemlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","70","28.61","84","7:51 PM"
"202",2015-07-03,414860,"Yankee Stadium",3313,77,"Partly Cloudy","4 mph, R To L",43141,19:08:00,"4:30","2015/07/03/tbamlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","75","29.93","51","7:51 PM"
"203",2015-07-03,414861,"Comerica Park",2394,71,"Cloudy","7 mph, In From LF",39367,19:08:00,"3:01","2015/07/03/tormlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","70","29.25","49","7:53 PM"
"204",2015-07-03,414851,"Fenway Park",3,72,"Partly Cloudy","3 mph, In From RF",37837,19:11:00,"4:23","2015/07/03/houmlb-bosmlb-1","R","mlb","Charlie Scoggins","Att","F",103,"P","kbos","71","29.94","57","7:54 PM"
"205",2015-07-03,414853,"Great American Ball Park",2602,73,"Overcast","7 mph, L To R",40760,19:10:00,"3:34","2015/07/03/milmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","72","29.35","78","7:23 PM"
"206",2015-07-03,414856,"Turner Field",16,77,"Cloudy","9 mph, L To R",33090,19:37:00,"2:43","2015/07/03/phimlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","78","28.91","74","7:52 PM"
"207",2015-07-03,414847,"Globe Life Park in Arlington",13,90,"Partly Cloudy","11 mph, R To L",39320,19:09:00,"3:03","2015/07/03/anamlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","88","29.24","48","7:53 PM"
"208",2015-07-03,414848,"U.S. Cellular Field",4,71,"Clear","7 mph, L To R",27384,19:11:00,"2:23","2015/07/03/balmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","71","29.26","53","7:53 PM"
"209",2015-07-03,414854,"Kauffman Stadium",7,78,"Clear","5 mph, L To R",38868,19:11:00,"3:14","2015/07/03/minmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","75","28.84","57","7:53 PM"
"210",2015-07-03,414857,"Busch Stadium",2889,81,"Partly Cloudy","8 mph, In From LF",47330,19:15:00,"2:35","2015/07/03/sdnmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","79","29.29","60","7:51 PM"
"211",2015-07-03,414858,"O.co Coliseum",10,67,"Clear","11 mph, Out To RF",35067,18:07:00,"2:52","2015/07/03/seamlb-oakmlb-1","R","mlb","Jim Young","Att","F",103,"P","koak","67","29.87","70","6:53 PM"
"212",2015-07-03,414850,"Chase Field",15,78,"Roof Closed","0 mph, None",22449,18:40:00,"3:36","2015/07/03/colmlb-arimlb-1","R","mlb","Rodney Johnson","Att","F",104,"P","kphx","99","28.52","25","6:51 PM"
"213",2015-07-03,414855,"Dodger Stadium",22,75,"Partly Cloudy","7 mph, R To L",52570,19:10:00,"3:00","2015/07/03/nynmlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","77","29.00","54","7:53 PM"
"214",2015-07-04,414874,"Nationals Park",3309,73,"Cloudy","1 mph, In From RF",40029,11:24:00,"3:10 (:19 delay)","2015/07/04/sfnmlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","77","29.90","76","11:52 AM"
"215",2015-07-04,414875,"Yankee Stadium",3313,72,"Cloudy","6 mph, In From CF",35508,13:10:00,"2:42","2015/07/04/tbamlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","71","29.94","75","1:51 PM"
"216",2015-07-04,414876,"Comerica Park",2394,75,"Sunny","3 mph, L To R",37214,13:09:00,"3:10","2015/07/04/tormlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","75","29.33","46","1:53 PM"
"217",2015-07-04,414866,"Fenway Park",3,70,"Cloudy","8 mph, In From RF",36703,13:35:00,"3:02","2015/07/04/houmlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","68","29.96","76","1:54 PM"
"218",2015-07-04,414863,"U.S. Cellular Field",4,83,"Sunny","4 mph, L To R",22559,13:10:00,"2:53","2015/07/04/balmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","82","29.32","41","1:53 PM"
"219",2015-07-04,414872,"Busch Stadium",2889,83,"Partly Cloudy","3 mph, In From LF",44690,13:15:00,"2:37","2015/07/04/sdnmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","83","29.40","46","1:51 PM"
"220",2015-07-04,414864,"PNC Park",31,80,"Partly Cloudy","8 mph, Out To LF",37928,16:08:00,"2:06","2015/07/04/clemlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","80","28.70","42","4:51 PM"
"221",2015-07-04,414873,"O.co Coliseum",10,68,"Sunny","12 mph, Out To RF",18915,13:07:00,"2:36","2015/07/04/seamlb-oakmlb-1","R","mlb","Michael Duca","Att","F",103,"P","koak","69","29.85","65","1:53 PM"
"222",2015-07-04,414867,"Wrigley Field",17,73,"Clear","9 mph, R To L",37898,18:15:00,"2:40","2015/07/04/miamlb-chnmlb-1","R","mlb","Allan Spear","Att","F",104,"P","kord","78","29.26","46","6:51 PM"
"223",2015-07-04,414868,"Great American Ball Park",2602,78,"Cloudy","4 mph, Out To RF",38663,19:16:00,"3:46","2015/07/04/milmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","78","29.46","56","7:53 PM"
"224",2015-07-04,414869,"Kauffman Stadium",7,82,"Overcast","5 mph, R To L",37917,18:16:00,"3:25","2015/07/04/minmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","80","28.84","52","6:53 PM"
